Index,user_id,created_at,content,like_num,repost_num,comment_num,manually_label,sentiment_baseline,senti_by_refined_snownlp,senti_by_jieba_sentiment
25530,5654083873,2020-02-26 23:50,台湾卫福部医事司司长石崇良：台湾将开展瑞德西韦Remdesivir治疗新型冠状病毒肺炎的临床试验   治療新冠肺炎的新藥Remdesivir（瑞德西韋），已經美國FDA核准進行臨床試驗。醫事司司長石崇良今表示，經過台大醫院的接洽，目前準備展開臨床試驗的申請，相關細節仍在訂定中。  石崇良表示，我方初步規劃在北、中、南各指定1家醫院作為主責醫院，只要是合適的對象，經過醫師評估、取得患者同意即可收案，給予治療機會。其中的細節，包含倫理審查、治療計畫的訂定度仍在規劃中。  研發瑞德西韋的美國Gilead藥廠，在抗病毒藥物研發上頗有建樹，惟綜合媒體報導與Gilead公司對外新聞稿中都表明，Gilead在美國、加拿大、歐洲、日本、中國大陸、澳洲、韓國主要市場註冊了瑞德西韋的專利，公司未宣稱在台灣申請並擁有瑞德西韋專利權。國內的中研院、國衛院已先後進行瑞德西韋的合成研發，國衛院透露，產能從最初的微克級已提升至公克級，現正在與國內廠商共同努力在數週內將產能提升至公斤級以滿足國內防疫需求。倘若國內合成的瑞德西韋僅供自用而不對外出口，或許不影響到Gilead公司的專利權問題。  不過，先前我國中央流行疫情指揮中心過管道向Gilead公司表達意見，希望對方為我國保留一部分藥物，並獲得正面回應，表示若我方評估有需求時，Gilead將於第一時間依據未上市藥物的恩慈使用原則免費提供。至於臨床試驗將使用原廠藥物或者國產藥物，目前還在協調評估中，原則上會以Gilead公司原廠藥物為優先考量。,3,2,0,0,1,-1,1
20769,6094546379,2020-02-21 23:36,#华晨宇 你要相信这不是最后一天# //@华晨宇onepiece战斗组:#华晨宇为抗疫写歌# #华晨宇 你要相信这不是最后一天# 聚焦新冠肺炎患者，走心的创作与演绎[心]@华晨宇yu,0,0,0,1,-1,0,1
27954,2384620211,2020-02-29 23:39,#四年后的2月29#不平凡的2020，这个年被新冠肺炎改变，人人自危，幸好我们有强大的国家，众志成城，同抗病魔。闭关在家一月有余，学会了很多新技能，凉皮，馒头包子，手擀面，人不能闲着，不能什么都不会。不能没有工作，不是工作需要我们，而是我们需要工作。四年后希望自己更加强大，会更多技能，对生活的态度更端正。生命需要敬畏。 http://t.cn/Rz1n8oN显示地图,0,0,0,1,1,1,1
8853,2182904140,2020-02-06 23:49,哈哈哈哈哈哈哈近期难得的快乐,0,0,0,1,1,1,1
13722,3470168084,2020-02-13 23:38,//@界面新闻:中国生物倡议新冠肺炎康复者捐献血浆，捐献条件包括“新冠肺炎康复者年龄在18-60周岁，确诊感染过新型冠状病毒，出院后目前身体状况较好，没有其他不适，并愿意捐献出自己的血浆帮助他人”等内容。,1,0,0,0,0,1,-1
21706,7368628314,2020-02-22 23:19,领数十名骑兵在谷口前巡视，他前几天得到羌族牧民的禀报，大量吐蕃士兵进入大斗拔谷，谷内的吐蕃军力接近万人。        姚#cgd1008#锦当然也知道谷 #新冠肺炎诊疗方案第六版# [组图共2张],0,0,0,0,-1,-1,1
10335,1851917524,2020-02-08 23:54,【#一个美国人的中美病毒疫情对比#：各位，这里有点儿不对劲】意大利裔美国人马意骏在社交媒体上撰文，将美国2009年甲型H1N1流感疫情与中国新冠肺炎疫情进行对比，并追问世界：2009年疫情暴发期间，美国人是否像现在的中国人一样，受到排外情绪的攻击？ 一个美国人的中美病毒疫情对比：“各位，这里有点儿不对劲”,0,0,0,-1,1,1,-1
19893,1062497931,2020-02-20 23:24,"漫议疫情下的一次偶然断水  在党中央的英明领导和统一部署下，举国上下抗击新冠肺炎的战役取得了阶段性的成效。当前疫情有所缓和，根据省卫健委发布的疫情分区分级管理，我县有幸被列入中风险区。 为适应复工复产工作要求，昨日起，设在各小区的路障关卡全部撤除，被困二十多天的城乡群众似乎忘记了危险仍未解除的忠告，面对相对自由的出入，人们兴高采烈，恨不得把前面被困得时间和乐趣补回来，有人已经迫不及待地四处乱窜，可谓是“还似旧时游上苑,车如流水马如龙。花月正春风。” 更奇葩的是，今天中午起，笔者住的小区“哐当哐当”来了辆勾机，“轰隆隆”地挖掘砼路面，一个下午搞得小区里的住户不得安宁，有年纪大的受不了机械作业噪音带来的影响，离开了居所，跑到公园晒太阳；小孩子则认为既然都已经重新生产了，干嘛自己还要呆在家里，也找借口外出了，小区里又热闹了，数日来坚壁清野的氛围一下子荡然消失。 我正担心这次作业带来的效应是否会冲淡人们防控病毒的意识，果不其然，五点半我下班归家，打开水龙头想洗手，停水。站在阳台探头俯视，原来勾机刚刚把埋在地下的自来水管撅坏了。顿时，五六百户的小区断水，适逢下班高峰期，多少人回家要洗手，多少家庭要用水炒菜做饭，竟然由于施工单位的乱作为，一切都成了无“水”之炊…… 毫无征兆地被停水，家里滴水未储，见底层尚有涓涓细流，早有人在那边接水，我也无奈提了水桶下楼接水。渐渐地接水的人多了起来，有带口罩的没戴口罩的聚在了一起，邻里多日未聚不免话多了些，大家打过招呼，不约而同地骂起修路的。“同病相怜”呀，话就更多了，骂声也更大了，在骂声中飞沫横飞，我不知道有多少飞沫会溅到水桶里，反正这水提回去是不敢用了。 晚饭做不成了，只好去买麦当劳。回来路过水管破裂处，见白花花的水柱从水管断处涌出，周边的居民拎着水桶端着脸盆，争先恐后围在井喷处接免费的水，从大爷大妈没戴口罩裸着的脸颊上看到的更多的是捡了便宜的喜悦，他们载着“胜利的果实”蹒跚在破碎的砼路面上，不知道有没有人去考虑这次由于断水这么多的人聚在了一起，是否会增加疫情传播的风险？ 这场偶然断水风波是否该引起城市管理者反思，在道路还能通行疫情尚未全面解除前就不合时宜地组织施工，是否属于乱作为？管水的单位在非常时期有没有制定应急预案，3个小时左右才抢修完成一个小小的漏洞是否是慢作为？",1,0,0,-1,-1,-1,1
24711,1250756162,2020-02-25 23:44,真心有点不好意思，人家感谢中国人民，而我是中国人民，感谢的人包括我，我觉得不好意思有问题吗？我既不是医生也没有人脉途径捐物资只是家里奉献了一位在武汉抗疫一线的医生，其余就是在家呆着，本人也喜欢宅，所以听到感谢觉得也没做什么所以真的不好当[允悲][允悲][允悲],0,1,0,-1,1,1,-1
15801,5963404696,2020-02-15 23:53,#新冠肺炎已开始在日本流行#🙏🙏,0,0,0,0,0,0,1
4590,5140535769,2020-01-29 23:16,#湖南5人聚餐后被确诊为新冠肺炎#湖南人真的慌得一批！,1,0,1,-1,-1,-1,0
24820,1785794142,2020-02-25 23:48,#日本新冠肺炎病例累计确诊861例# 日本越来越严重了呀,3,0,0,-1,1,0,0
4423,3299203424,2020-01-29 23:02,//@中国消防:#万众一心抗击新冠肺炎# 致敬所有努力付出的人们！#坚决打赢疫情防控阻击战#,2,0,0,1,1,1,1
20720,1220294485,2020-02-20 23:59,致敬[心],0,0,0,1,1,1,0
29258,5364020718,2020-03-01 23:50,【超惊艳！福建樱花开了！绝美航拍带你“云赏花海”】近日，福建漳平市永福镇台品樱花茶园里的一株株樱花如约盛开，十里茶道一片花海，美不胜收。往年的2月至3月是永福樱花园最为热闹的时段，来自全国各地的游客会在最佳观赏期来到永福赏花度假。受新冠肺炎疫情影响，今年永福樱花园闭门谢客，热心拍客以航拍形式拍摄樱花园美景，邀请网友一同“云赏花海”。[组图共9张],29,10,7,1,1,1,1
22616,3097480210,2020-02-23 23:42,#晚情成长社[超话]# 1.下午去菜市场买菜，再一次成功地付了钱后不要东西，仔细回想，我们后来又紧挨着路过了那个卖菜摊，但可能老板忙着，或者忘记了我们，反正最后就是没拿菜。  2.《新闻联播》里一名29岁的90后医生因为劳累过度不幸感染新冠肺炎去世，年轻的生命活出了它的长度。有的人死了，他还活着。  3.愿疫情快点结束，愿所有人都平平安安，愿奉献的人一直健康。,3,0,0,-1,1,-1,1
21764,7214239701,2020-02-22 23:22,//@物是人非焉:把日本政府跟韩国政府换一下，至少可以拯救一个国家的人,0,0,0,-1,0,0,0
35448,6577966050,2020-03-08 23:34,#西安抗疫最前线#【友谊的小船要翻？德国拦截瑞士采购的24万个口罩……瑞士怒了】#关注新冠肺炎#  中国经济网的微博视频,0,1,0,0,1,-1,1
28408,6015433515,2020-02-29 23:54,2020.2.29 刚刚毕业 因为新冠肺炎疫情在家宅了1个月 还有3天就要正式入职了 马上成为职场社畜  不知道4年后的我会是什么样 希望那个时候父母身体健康 生活幸福 我也能有更独立更美好的小生活吧,0,0,0,1,1,-1,1
20087,2858228972,2020-02-20 23:33,【广州中心城区最大城中村如何实现“双零” ？】新冠肺炎疫情下，截至目前，广州已经连续两天0新增病例、0疑似病例了。其中，不得不提广州中心城区最大的城中村石牌村，那里拥有3200多栋出租屋、6万多外来人口，但是截至目前暂未出现一例疑似或确诊病例。#广东抗击新型肺炎##广州抗疫新型肺炎全记录##广州身边事##广州爆料#  http://t.cn/A6hl4ASg,0,0,1,1,1,-1,1
15003,6494137462,2020-02-14 23:49,《独家快讯！美国权威专家揭秘“新冠病毒肺炎”的机理及自救措施！请务必收听并转发，可救人救己！》http://t.cn/A6hc4YiP (来自@个人图书馆),0,0,0,0,1,0,1
8642,5080445466,2020-02-05 23:49,//@同学你该吃药了:h h h h//@囧囧英伦啊:我服了 我快睡着了 给笑醒了//@铲屎官狗带:哈哈哈//@动漫节操君:[跪了]//@灵魂吐槽师:哈哈哈哈哈哈//@挖藕挖藕:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0,0,0,1,1,1,1
29327,2323101850,2020-03-01 23:53,#全球疫情##法国疫情##法兰西的故事# 因新冠肺炎疫情影响，法国人的正常生活正在慢慢地发生一些改变。农展会最后一天被取消，很多人都想在最后一天去参观，这下泡汤了；教堂的弥撒也改变了平时的操作环节，不再有握手等肢体接触；游客们也感受到了一些变化…  疫情面前，弱小的人类…  Coronavirus - l’épidémie perturbe la vie quotidienne des Français http://t.cn/A67i1O34,9,4,0,-1,1,-1,1
7680,1859050790,2020-02-04 23:41,//@仰望星空的Pie:英国官方发布关于新冠肺炎公共信息！可以参考一下！,0,0,0,0,1,0,0
4956,6666149403,2020-01-29 23:43,#湖南5人聚餐后被确诊为新冠肺炎#我居然看到湖南的热搜不容易啊[汗][汗][汗]大家都注意不要聚餐了！！！,5,0,3,-1,-1,-1,-1
6920,2552542604,2020-02-02 23:58,@mayinfrance,0,1,0,0,0,0,0
25167,7126605018,2020-02-26 23:44,#白岩松谈武汉来京女子确诊新冠肺炎#【她是怎么能够从武汉回到北京的？白岩松：越快公布调查结果越会让大家安心，最重要的是堵住漏洞】 央视新闻的微博视频,0,0,0,-1,-1,-1,1
33134,6859349847,2020-03-06 23:15,【老人肺炎痊愈后，送到外孙女家被拒绝[费解]】#郑爽关晓彤冰雪奇缘#  一老人的了新冠肺炎后在医院接受治疗痊愈，工作人员将其送回外孙女家，老人外孙女要工作人员开具证明才愿意接收，随后情绪激动并动手打伤工作人员！ 肺炎实时资讯的微博视频,17,5,17,-1,1,-1,1
21907,6251892079,2020-02-22 23:30,『贵州中药局征集治疗新冠肺炎民间秘方 不到一天收近千封献方邮件』贵州中药局征集治疗新冠肺炎民间秘方 不到一天收近千封献方邮件,0,0,0,0,1,-1,1
8698,1849768293,2020-02-05 23:52,哈哈哈哈哈哈哈哈哈//@灵魂吐槽师:哈哈哈哈哈哈//@挖藕挖藕:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0,0,0,1,1,1,0
26824,1778597487,2020-02-27 23:59,#北京新增10例新冠肺炎确诊病例##东城新怡家园一武汉来京女子确诊# 北京新怡家园新冠肺炎确诊者追踪调查报告,5,1,6,-1,1,-1,1
6282,6073657239,2020-02-01 23:34,#湖南禽流感# 我们邵阳太难了[二哈]不知道明天新冠肺炎的数据更新怎么样，邵阳暂时也只剩我们城步一个净土了,1,0,3,-1,-1,-1,1
26803,1400912361,2020-02-27 23:58,医生恐疫！隔着3尺远，探照病患喉咙...  近日有民众反映南加社区对新型冠状肺炎(COVID-19)有恐惧情绪，很多从中国休假回来上学的小朋友没有居家隔离，担心小朋友在学校交叉感染；  也有民众表示，普通感冒患者就医时，有的医师好像是对待瘟神一样对待病患，很担心自己被感染新冠肺炎。  一位不具名的社区义工向本报反映，她在圣谷某幼儿园担任义工，因为害怕感染新冠肺炎已经离开。  她提到，该幼儿园基本上是华裔小朋友，大部分来自中国，少数来自台湾或洛杉矶本地，来自洛杉矶本地的小朋友因为想学中文才来此校。  今年中国新年期间，很多中国小朋友跟随父母返乡过年2月陆续返美，但他们的家长在群组里聊天如何从中国各城市「逃出来」。  爆料义工表示，他们（从中国返美的小朋友和家长）都没有依规定居家隔离14天，目前孩子们在一起可能会交叉感染，学校里生病的孩子和工作人员都很多。  「这是一个可怕的环境，洛杉矶地区很多这一类的幼儿园」，她希望提醒大家注意。  记者致电这间幼儿园求证，但校方暂无人回应。  另一位民众反映，近日去看医师，但这位医师生怕病患隐瞒前往中国的旅行史，唯恐自己被感染新冠肺炎，因此为病人看病时保持距离完全不接触。  他说，以往检查扁桃腺，医生会用一次性压舌板压舌看喉咙，并且触摸脖子确定扁桃腺肿不肿。  而这次看病程序完全省去，医生拿着手电筒站在三呎外照病患的喉咙，「嗯，看起来有发炎，开些抗生素给你吃就好了」。  病人感觉这位医生就像是生怕会被传染一样。,0,0,0,-1,1,-1,-1
